final_logins_m_1,final_logins_m_2,final_logins_m_3,final_kudos_t_m_1,final_kudos_t_m_2,final_kudos_t_m_3,final_kudos_f_m_1,final_kudos_f_m_2,final_kudos_f_m_3,final_kpi_m_1,final_kpi_m_2,final_kpi_m_3,final_lrn_m_1,final_lrn_m_2,final_lrn_m_3,final_lrn_t_m_1,final_lrn_t_m_2,final_lrn_t_m_3,target,Trend_logins_1,Trend_logins_2,Trend_kudos_t_m_1,Trend_kudos_t_m_2,Trend_kudos_f_m_1,Trend_kudos_f_m_2,Trend_kpi_m_1,Trend_kpi_m_2,Trend_lrn_m_1,Trend_lrn_m_2,Trend_lrn_t_m_1,Trend_lrn_t_m_2
0.115868828,0.057872601,0.137868767,0,0,0.03125,0,0,0.007936508,0.058724832,0.048252397,0.019,0.105835211,0.08764513,0.074776667,0.194225722,0.441294221,0.334558824,0,-0.057996227,0.079996166,0,0.03125,0,0.007936508,-0.010472435,-0.029252397,-0.01819008,-0.012868464,0.2470685,-0.106735398
0.059906711,0.037552206,0.063560182,0,0,0,0,0,0,0.093288591,0.07763687,0.07325,0.155952175,0.127876567,0.114696667,0.062992126,0.119916908,0.091911765,0,-0.022354506,0.026007977,0,0,0,0,-0.015651721,-0.00438687,-0.028075608,-0.0131799,0.056924782,-0.028005143
0.050481513,0.029793509,0.094648468,0,0.021276596,0.03125,0,0,0,0.040604027,0.032168265,0.02625,0.110310172,0.08860945,0.059283333,0.078740157,0.23503714,0.261029412,0,-0.020688003,0.064854958,0.021276596,0.009973404,0,0,-0.008435762,-0.005918265,-0.021700721,-0.029326117,0.156296982,0.025992272
0.104676404,0.078562457,0.117395994,0,0.042553191,0.0625,0,0.024630542,0.03968254,0.101342282,0.069904114,0.055,0.14068619,0.133203472,0.141426667,0.06824147,0.167883671,0.099264706,0,-0.026113947,0.038833537,0.042553191,0.019946809,0.024630542,0.015051998,-0.031438168,-0.014904114,-0.007482718,0.008223195,0.099642201,-0.068618965
0.09937473,0.043094131,0.077966949,0.032258065,0,0.09375,0,0,0,0.081208054,0.063099289,0.04725,0.126503206,0.147297975,0.115763333,0.091863517,0.081543497,0.0625,0,-0.056280599,0.034872817,-0.032258065,0.09375,0,0,-0.018108765,-0.015849289,0.020794769,-0.031534642,-0.01032002,-0.019043497
0.039289089,0.040507899,0.080241701,0,0,0.03125,0,0.009852217,0,0.086912752,0.079492731,0.06325,0.189161324,0.120432015,0.185,0.010498688,0.062356792,0.022058824,0,0.00121881,0.039733802,0,0.03125,0.009852217,-0.009852217,-0.00742002,-0.016242731,-0.068729308,0.064567985,0.051858104,-0.040297969
0.028685741,0.034596512,0.112088238,0,0,0.03125,0,0,0,0.066778523,0.048252397,0.04075,0.159764339,0.147471553,0.1375,0.081364829,0.27341055,0.150735294,0,0.005910771,0.077491726,0,0.03125,0,0,-0.018526126,-0.007502397,-0.012292786,-0.009971553,0.192045721,-0.122675256
0.03693279,0.103685854,0.24554039,0,0,0.03125,0,0,0,0.066107383,0.057841015,0.02175,0.09302114,0.084223722,0.06709,0.057742782,0.494057661,0.345588235,0,0.066753065,0.141854535,0,0.03125,0,0,-0.008266368,-0.036091015,-0.008797418,-0.017133722,0.436314879,-0.148469426
0.104676404,0.054916907,0.125736753,0.290322581,0.14893617,0.125,0,0,0,0.144295302,0.100216517,0.07,0.231294403,0.172455159,0.13365,0.086614173,0.158290319,0.077205882,0,-0.049759498,0.070819846,-0.14138641,-0.02393617,0,0,-0.044078785,-0.030216517,-0.058839244,-0.038805159,0.071676145,-0.081084436
0.009246269,0.003192265,0.020339883,0,0.042553191,0,0,0,0,0.113758389,0.049489638,0.04025,0.194940218,0.135004822,0.108333333,0.002624672,0.014390029,0.058823529,0,-0.006054004,0.017147618,0.042553191,-0.042553191,0,0,-0.064268751,-0.009239638,-0.059935397,-0.026671488,0.011765357,0.0444335
0.011013494,0.021665351,0.018823381,0.290322581,0.14893617,0.15625,0.011583012,0.02955665,0.031746032,0.06442953,0.048252397,0.0175,0.225264252,0.163425265,0.105553333,0.015748031,0.09113685,0.014705882,0,0.010651858,-0.00284197,-0.14138641,0.00731383,0.017973639,0.002189381,-0.016177133,-0.030752397,-0.061838987,-0.057871932,0.075388819,-0.076430968
0.061084861,0.041616285,0.047636914,0.032258065,0,0,0,0,0,0.16442953,0.183420971,0.035,0.159296482,0.111861138,0.249073333,0.076115486,0.043170087,0.055147059,0,-0.019468576,0.00602063,-0.032258065,0,0,0,0.018991441,-0.148420971,-0.047435345,0.137212195,-0.032945399,0.011976972
0.055194112,0.0105815,0.01806513,0,0,0,0,0,0,0,0.010207238,0.0045,0.083391093,0.194792671,0.08,0.041994751,0.023983382,0.003676471,0,-0.044612612,0.007483631,0,0,0,0,0.010207238,-0.005707238,0.111401578,-0.114792671,-0.018011369,-0.020306911
0.025151291,0.022773737,0.021098134,0,0,0,0.019305019,0.004926108,0.03968254,0.023489933,0.010207238,0,0.194940218,0.096432015,0.134166667,0.002624672,0.004796676,0.014705882,0,-0.002377555,-0.001675603,0,0,-0.014378911,0.034756431,-0.013282695,-0.010207238,-0.098508203,0.037734651,0.002172004,0.009909206
0.044001689,0.03644382,0.040812656,0,0.021276596,0,0,0,0,0.023489933,0.030621714,0,0.262805406,0.111861138,0.150206667,0.065616798,0.345360695,0.088235294,0,-0.007557868,0.004368836,0.021276596,-0.021276596,0,0,0.007131781,-0.030621714,-0.150944268,0.038345529,0.279743897,-0.257125401
0.013958868,0.0105815,0.015790378,0.032258065,0,0,0,0,0,0.066442953,0.010207238,0.003,0,0,0,0,0,0,0,-0.003377368,0.005208878,-0.032258065,0,0,0,-0.056235715,-0.007207238,0,0,0,0
0.017493318,0.022773737,0.0355049,0,0,0.03125,0,0,0,0.192281879,0.166718218,0.1495,0.381757928,0.192864031,0.2125,0.01312336,0.004796676,0.022058824,0,0.005280419,0.012731164,0,0.03125,0,0,-0.025563661,-0.017218218,-0.188893897,0.019635969,-0.008326683,0.017262147
0.038110939,0.028685124,0.033988399,0,0,0,0,0,0,0.070469799,0.060624807,0.035,0.171833304,0.145076181,0.1225,0.044619423,0.086340174,0.047794118,0,-0.009425815,0.005303274,0,0,0,0,-0.009844992,-0.025624807,-0.026757123,-0.022576181,0.041720751,-0.038546056
0.006889969,0.012428808,0.027922392,0.032258065,0,0,0,0,0,0.089261745,0.020723786,0.01975,0.075810085,0,0.21222,0.005249344,0,0.011029412,0,0.005538839,0.015493583,-0.032258065,0,0,0,-0.068537959,-0.000973786,-0.075810085,0.21222,-0.005249344,0.011029412
0.005122744,0.004670112,0.001383611,0,0,0,0,0,0,0.056375839,0.027528611,0.01075,0.216600243,0.144648023,0,0.002624672,0.028780058,0,0,-0.000452632,-0.003286501,0,0,0,0,-0.028847228,-0.016778611,-0.071952219,-0.144648023,0.026155386,-0.028780058
0.003944595,0.02129589,0.039296155,0,0,0,0,0,0,0.059060403,0.022579647,0.0195,0.086640097,0.094715526,0.023333333,0.002624672,0.047966763,0.014705882,0,0.017351295,0.018000265,0,0,0,0,-0.036480755,-0.003079647,0.008075429,-0.071382192,0.045342091,-0.033260881
0.023973142,0.016862349,0.029438893,0,0,0,0,0.004926108,0,0.07885906,0.036498608,0.0185,0.049818056,0.125747348,0.217553333,0.104986877,0.081543497,0.069852941,0,-0.007110793,0.012576544,0,0,0.004926108,-0.004926108,-0.042360452,-0.017998608,0.075929292,0.091805985,-0.023443379,-0.011690556
0.055783187,0.016862349,0.024131137,0,0,0,0,0,0,0.039261745,0.047943087,0.0205,0.160448796,0.104918033,0,0.120734908,0.023983382,0,0,-0.038920838,0.007268788,0,0,0,0,0.008681342,-0.027443087,-0.055530763,-0.104918033,-0.096751527,-0.023983382
0.223080462,0.057872601,0.091615464,0.451612903,0.170212766,0.375,0.077220077,0.073891626,0.198412698,0.101677852,0.053510671,0.0465,0.172613065,0.066430087,0.18,0.244094488,0.071950145,0.029411765,0,-0.165207861,0.033742864,-0.281400137,0.204787234,-0.003328452,0.124521073,-0.048167181,-0.007010671,-0.106182979,0.113569913,-0.172144343,-0.04253838
0.017493318,0.013906655,0.019581632,0,0,0,0,0,0,0.041946309,0.048561707,0.0265,0,0,0,0,0,0,0,-0.003586662,0.005674977,0,0,0,0,0.006615399,-0.022061707,0,0,0,0
0.066386535,0.05565583,0.080241701,0.032258065,0,0.03125,0,0,0,0.053355705,0.035879988,0.03125,0.098735055,0.092729026,0.07476,0.181102362,0.657144656,0.261029412,0,-0.010730705,0.024585871,-0.032258065,0.03125,0,0,-0.017475717,-0.004629988,-0.006006029,-0.017969026,0.476042293,-0.396115244
0.089949532,0.049744443,0.094648468,0.032258065,0,0.09375,0,0,0,0.056040268,0.043303433,0.03325,0.128777508,0.100617165,0.085886667,0.283464567,0.311783961,0.275735294,0,-0.040205089,0.044904025,-0.032258065,0.09375,0,0,-0.012736835,-0.010053433,-0.028160343,-0.014730498,0.028319394,-0.036048667
0.095840281,0.049374981,0.112846488,0.161290323,0.085106383,0.0625,0,0,0,0.108053691,0.060315496,0.03625,0.196382776,0.121504339,0.116666667,0.078740157,0.047966763,0.084558824,0,-0.0464653,0.063471508,-0.07618394,-0.022606383,0,0,-0.047738195,-0.024065496,-0.074878437,-0.004837673,-0.030773394,0.03659206
0.076400809,0.061936679,0.089340712,0.129032258,0.021276596,0.09375,0,0,0,0.077181208,0.086606867,0.02875,0.148371166,0.145346191,0.1,0.112860892,0.297393932,0.102941176,0,-0.014464129,0.027404032,-0.107755662,0.072473404,0,0,0.009425659,-0.057856867,-0.003024975,-0.045346191,0.184533039,-0.194452755
0.073455434,0.059350447,0.085549457,0.032258065,0.021276596,0,0,0,0,0.115436242,0.086297556,0.064,0.137692774,0.127876567,0.144846667,0.05511811,0.129510261,0.110294118,0,-0.014104987,0.02619901,-0.010981469,-0.021276596,0,0,-0.029138685,-0.022297556,-0.009816207,0.0169701,0.07439215,-0.019216143
0.079346183,0.054547445,0.09692322,0,0.021276596,0,0,0,0,0.103020134,0.086916177,0.092,0.157091492,0.123934426,0.123526667,0.049868766,0.115120232,0.066176471,0,-0.024798738,0.042375775,0.021276596,-0.021276596,0,0,-0.016103957,0.005083823,-0.033157066,-0.00040776,0.065251465,-0.048943761
0.045768913,0.038660591,0.084032956,0.35483871,0.276595745,0.5,0.077220077,0.073891626,0.158730159,0.096644295,0.060934117,0.059,0.012996015,0.114846673,0.1,0.007874016,0.09113685,0.058823529,0,-0.007108323,0.045372365,-0.078242965,0.223404255,-0.003328452,0.084838533,-0.035710178,-0.001934117,0.101850659,-0.014846673,0.083262834,-0.032313321
0.023384067,0.013537193,0.07038444,0,0,0,0,0,0,0.023489933,0.010207238,0,0.281580315,0.084860174,0.219186667,0.018372703,0.028780058,0.047794118,0,-0.009846873,0.056847247,0,0,0,0,-0.013282695,-0.010207238,-0.196720142,0.134326493,0.010407355,0.01901406
0.179488918,0.094818773,0.171990056,0.258064516,0.042553191,0.125,0.077220077,0.093596059,0.182539683,0.113087248,0.047633777,0.01875,0.183308785,0.137820636,0.151666667,0.049868766,0.124713584,0.080882353,0,-0.084670145,0.077171283,-0.215511325,0.082446809,0.016375982,0.088943623,-0.065453472,-0.028883777,-0.045488149,0.01384603,0.074844818,-0.043831231
0.016315168,0.03422705,0.049911667,0,0,0,0,0,0,0.073825503,0.0513455,0.025,0.252880783,0.127012536,0.141666667,0.023622047,0.263817198,0.102941176,0,0.017911882,0.015684617,0,0,0,0,-0.022480004,-0.0263455,-0.125868247,0.014654131,0.24019515,-0.160876021
0.151213322,0.090385232,0.09692322,0.096774194,0.042553191,0.15625,0.007722008,0.004926108,0.007936508,0.110402685,0.069904114,0.0765,0.146040548,0.127907425,0.1353,0.070866142,0.153493642,0.117647059,0,-0.06082809,0.006537988,-0.054221002,0.113696809,-0.002795899,0.0030104,-0.040498571,0.006595886,-0.018133122,0.007392575,0.0826275,-0.035846583
0.055783187,0.022773737,0.068109687,0,0.021276596,0.15625,0.011583012,0.009852217,0.047619048,0.040604027,0.019177235,0.0145,0.131606307,0.097508197,0.08711,0.661417323,0.407717487,0.466911765,0,-0.03300945,0.045335951,0.021276596,0.134973404,-0.001730795,0.037766831,-0.021426792,-0.004677235,-0.034098111,-0.010398197,-0.253699836,0.059194278
0.095251206,0.053069598,0.07038444,0.032258065,0.021276596,0.25,0,0,0,0.068791946,0.071141355,0.049,0.110799688,0.109608486,0.125976667,0.086614173,0.167883671,0.080882353,0,-0.042181608,0.017314842,-0.010981469,0.228723404,0,0,0.002349408,-0.022141355,-0.001191202,0.016368181,0.081269498,-0.087001318
0.016315168,0.019818043,0.07948345,0,0,0,0,0,0,0.094966443,0.072069285,0.0375,0.280302374,0.146025072,0.161073333,0.049868766,0.110323555,0.158088235,0,0.003502875,0.059665408,0,0,0,0,-0.022897157,-0.034569285,-0.134277302,0.015048261,0.060454789,0.04776468
0.003944595,0.050483366,0.116637743,0,0,0,0,0,0,0.023489933,0.01330034,0.0075,0,0.088648023,0.15861,0,0.244630492,0.095588235,0,0.046538771,0.066154377,0,0,0,0,-0.010189593,-0.00580034,0.088648023,0.069961977,0.244630492,-0.149042257
0.022794992,0.012059347,0.030955395,0,0.021276596,0,0,0,0,0.416107383,0.505103619,0.5,0.386267545,0.096432015,0,0.007874016,0.004796676,0,0,-0.010735645,0.018896049,0.021276596,-0.021276596,0,0,0.088996236,-0.005103619,-0.289835529,-0.096432015,-0.003077339,-0.004796676
0.06933191,0.048636057,0.064318433,0,0,0,0.003861004,0.068965517,0.03968254,0.023489933,0.010207238,0,0.350168948,0.106075217,0.285713333,0.010498688,0.014390029,0.025735294,0,-0.020695852,0.015682376,0,0,0.065104513,-0.029282978,-0.013282695,-0.010207238,-0.244093731,0.179638116,0.003891341,0.011345265
0.13177385,0.086321153,0.157583289,0.064516129,0.063829787,0.09375,0,0,0.007936508,0.09966443,0.089081349,0.042,0.180302374,0.158773385,0.13476,0.112860892,0.201460405,0.132352941,0,-0.045452697,0.071262136,-0.000686342,0.029920213,0,0.007936508,-0.010583081,-0.047081349,-0.021528989,-0.024013385,0.088599513,-0.069107464
0.025740366,0.071912146,0.205353094,0,0,0,0,0,0,0.023489933,0.010207238,0,0.176680818,0.09964513,0.45349,0.049868766,0.187070376,0.297794118,0,0.04617178,0.133440948,0,0,0,0,-0.013282695,-0.010207238,-0.077035688,0.35384487,0.13720161,0.110723741
0.091127681,0.052330675,0.081758203,0.258064516,0.255319149,0.28125,0.023166023,0.02955665,0.063492063,0.096979866,0.091865141,0.0705,0.159742679,0.125199614,0.122666667,0.062992126,0.115120232,0.058823529,0,-0.038797007,0.029427528,-0.002745367,0.025930851,0.006390627,0.033935413,-0.005114725,-0.021365141,-0.034543065,-0.002532948,0.052128106,-0.056296702
0.005711819,0.028315662,0.01730688,0,0.021276596,0,0,0,0,0.208053691,0.570058769,0.2475,0,0.104146577,0.3,0,0.095933526,0.014705882,0,0.022603843,-0.011008783,0.021276596,-0.021276596,0,0,0.362005078,-0.322558769,0.104146577,0.195853423,0.095933526,-0.081227644
0.140609974,0.084104383,0.055977674,0.032258065,0,0.0625,0.015444015,0,0,0.062751678,0.044540674,0.01775,0.106684283,0.085924783,0.075,0.146981627,0.278207226,0.077205882,0,-0.056505591,-0.028126709,-0.032258065,0.0625,-0.015444015,0,-0.018211004,-0.026790674,-0.0207595,-0.010924783,0.131225599,-0.201001344
0.090538607,0.067848067,0.112088238,0,0.021276596,0.15625,0,0.024630542,0.150793651,0.117449664,0.043612744,0.065,0.186276209,0.109184185,0.171036667,0.076115486,0.278207226,0.058823529,0,-0.022690539,0.044240171,0.021276596,0.134973404,0.024630542,0.126163109,-0.073836921,0.021387256,-0.077092023,0.061852482,0.202091741,-0.219383697
0.00453367,0.006517421,0.0355049,0,0,0,0,0,0,0.062751678,0.061552737,0.03325,0,0.17143298,0.160276667,0,0.043170087,0.044117647,0,0.001983751,0.02898748,0,0,0,0,-0.00119894,-0.028302737,0.17143298,-0.011156313,0.043170087,0.00094756
0.053426887,0.07265107,0.097681471,0.096774194,0.127659574,0.25,0,0.039408867,0,0.023489933,0.067429632,0.076,0.163433547,0.099556413,0.11088,0.034120735,0.211053758,0.069852941,0,0.019224182,0.025030402,0.030885381,0.122340426,0.039408867,-0.039408867,0.043939699,0.008570368,-0.063877134,0.011323587,0.176933023,-0.141200817
0.006889969,0.000975495,0.002141862,0,0.021276596,0.0625,0,0,0,0.208053691,0.062789978,0.0155,0.129960146,0,0,0.005249344,0,0,0,-0.005914474,0.001166367,0.021276596,0.041223404,0,0,-0.145263713,-0.047289978,-0.129960146,0,-0.005249344,0
0.026918516,0.019448581,0.052186419,0.032258065,0,0,0.003861004,0,0,0.030201342,0.041138262,0.03325,0.275082308,0.167791707,0.154666667,0.073490814,0.047966763,0.077205882,0,-0.007469935,0.032737838,-0.032258065,0,-0.003861004,0,0.010936919,-0.007888262,-0.107290601,-0.01312504,-0.02552405,0.029239119
0.072866359,0.068586991,0.084032956,0,0,0,0,0,0,0.165436242,0.124342716,0.0555,0.102235315,0.083737705,0.065733333,0.115485564,0.374140753,0.257352941,0,-0.004279369,0.015445965,0,0,0,0,-0.041093526,-0.068842716,-0.01849761,-0.018004372,0.258655189,-0.116787812
0.084058783,0.099252314,0.132561011,0.064516129,0.021276596,0.125,0.023166023,0.0591133,0.015873016,0.053691275,0.033405506,0.01875,0.284287818,0.141677917,0.1725,0.065616798,0.14390029,0.194852941,0,0.015193531,0.033308697,-0.043239533,0.103723404,0.035947277,-0.043240285,-0.020285769,-0.014655506,-0.142609901,0.030822083,0.078283492,0.050952652
0.091127681,0.053069598,0.102230976,0,0,0,0,0,0,0.023489933,0.010207238,0,0.170629007,0.13411379,0.11604,0.204724409,0.225443787,0.132352941,0,-0.038058083,0.049161378,0,0,0,0,-0.013282695,-0.010207238,-0.036515217,-0.01807379,0.020719378,-0.093090846
0.079935258,0.055286368,0.086307708,0,0,0,0,0,0,0.098993289,0.041138262,0.03325,0.279050425,0.118684667,0.154403333,0.089238845,0.287800579,0.238970588,0,-0.02464889,0.03102134,0,0,0,0,-0.057855027,-0.007888262,-0.160365757,0.035718666,0.198561734,-0.048829991
0.07051006,0.045680364,0.071142691,0,0.021276596,0,0,0,0,0.072483221,0.062789978,0.038,0.188619823,0.13731919,0.166666667,0.083989501,0.057560116,0.011029412,0,-0.024829696,0.025462327,0.021276596,-0.021276596,0,0,-0.009693243,-0.024789978,-0.051300633,0.029347477,-0.026429385,-0.046530704
0.043412614,0.019448581,0.080241701,0,0.106382979,0.0625,0,0,0,0.728187919,0.147850294,0.05,0.105700918,0.04975892,0,0.047244094,0.071950145,0,0,-0.023964033,0.06079312,0.106382979,-0.043882979,0,0,-0.580337626,-0.097850294,-0.055941998,-0.04975892,0.02470605,-0.071950145
0.073455434,0.044202517,0.124220251,0.161290323,0.14893617,0.125,0.015444015,0.009852217,0,0.10033557,0.081348593,0.0835,0.149337203,0.116489875,0.108956667,0.057742782,0.119916908,0.066176471,0,-0.029252917,0.080017735,-0.012354152,-0.02393617,-0.005591799,-0.009852217,-0.018986978,0.002151407,-0.032847329,-0.007533208,0.062174126,-0.053740437
0.022205917,0.01501504,0.027164141,0,0,0,0,0,0,0.04295302,0.046087225,0.032,0.135301508,0.118345227,0.11972,0.115485564,0.254223845,0.147058824,0,-0.007190877,0.0121491,0,0,0,0,0.003134205,-0.014087225,-0.016956281,0.001374773,0.138738281,-0.107165021
0.069920985,0.031271356,0.021098134,0,0,0,0,0,0,0.077852349,0.061552737,0.03325,0.256926876,0.130075217,0.169283333,0.160104987,0.110323555,0.058823529,0,-0.038649628,-0.010173222,0,0,0,0,-0.016299612,-0.028302737,-0.126851659,0.039208116,-0.049781432,-0.051500026
0.022205917,0.026837816,0.051428168,0,0,0.03125,0,0,0,0.058724832,0.053510671,0.02475,0.176165309,0.149469624,0.158203333,0.031496063,0.038373411,0.051470588,0,0.004631899,0.024590353,0,0.03125,0,0,-0.005214161,-0.028760671,-0.026695685,0.008733709,0.006877348,0.013097178
0.091716756,0.063783988,0.085549457,0.35483871,0.191489362,0.3125,0.019305019,0.019704433,0.015873016,0.058389262,0.071759975,0.025,0.131112459,0.1540135,0.128123333,0.044619423,0.158290319,0.080882353,0,-0.027932768,0.021765469,-0.163349348,0.121010638,0.000399414,-0.003831418,0.013370714,-0.046759975,0.022901042,-0.025890167,0.113670896,-0.077407966
0.005711819,0.015384502,0.016548629,0,0,0,0,0,0,0.089932886,0.053510671,0.0495,0.216600243,0.141064609,0.0975,0.010498688,0.100730203,0.040441176,0,0.009672683,0.001164127,0,0,0,0,-0.036422215,-0.004010671,-0.075535633,-0.043564609,0.090231515,-0.060289026
0.057550412,0.051961213,0.074175694,0.161290323,0.170212766,0.5,0.038610039,0.068965517,0.119047619,0.094630872,0.071759975,0.063,0.159993935,0.110646095,0.098786667,0.044619423,0.187070376,0.051470588,0,-0.005589199,0.022214481,0.008922443,0.329787234,0.030355479,0.050082102,-0.022870897,-0.008759975,-0.049347841,-0.011859428,0.142450954,-0.135599788
0.008068119,0.016862349,0.108296983,0,0,0.03125,0,0,0,0.899328859,0.457160532,0.20325,0.129960146,0.059402122,0.10614,0.026246719,0.071950145,0.095588235,0,0.00879423,0.091434634,0,0.03125,0,0,-0.442168327,-0.253910532,-0.070558024,0.046737878,0.045703426,0.023638091
0.071688209,0.058980986,0.111329987,0.096774194,0.063829787,0.1875,0,0,0,0.117785235,0.070832045,0.06075,0.118857217,0.095089682,0.128666667,0.044619423,0.110323555,0.091911765,0,-0.012707224,0.052349001,-0.032944406,0.123670213,0,0,-0.04695319,-0.010082045,-0.023767535,0.033576985,0.065704133,-0.018411791
0.020438692,0.040877361,0.054461172,0.032258065,0,0,0,0,0,0.098993289,0.226724405,0.13425,0.165426269,0.057859209,0,0.057742782,0.009593353,0,0,0.020438669,0.013583811,-0.032258065,0,0,0,0.127731116,-0.092474405,-0.10756706,-0.057859209,-0.04814943,-0.009593353
0.195983016,0.122897864,0.339563497,0,0,0.0625,0.011583012,0,0.111111111,0.086241611,0.089081349,0.08875,0.127794143,0.107726133,0.091196667,0.170603675,0.311783961,0.279411765,0,-0.073085152,0.216665633,0,0.0625,-0.011583012,0.111111111,0.002839738,-0.000331349,-0.02006801,-0.016529466,0.141180286,-0.032372196
0.008657194,0.003192265,0.008207869,0,0.021276596,0,0,0,0,0.07114094,0.095267553,0.13575,0,0,0,0,0,0,0,-0.005464929,0.005015604,0.021276596,-0.021276596,0,0,0.024126614,0.040482447,0,0,0,0
0.00099922,0.024990507,0.033230148,0,0,0,0,0,0,0.048993289,0.05165481,0.03775,0,0.154291225,0.13714,0,0.047966763,0.025735294,0,0.023991287,0.008239641,0,0,0,0,0.002661521,-0.01390481,0.154291225,-0.017151225,0.047966763,-0.022231469
0.121759577,0.063414526,0.146209526,0.806451613,0.021276596,0.0625,0,0,0,0.03557047,0.034952057,0.0335,0.750662797,0.089161041,0.079833333,0.74015748,0.393327458,0.305147059,0,-0.05834505,0.082795,-0.785175017,0.041223404,0,0,-0.000618413,-0.001452057,-0.661501755,-0.009327708,-0.346830022,-0.088180399
0.00217737,0.023143198,0.062801931,0,0.042553191,0,0,0,0,0.023489933,0.026909991,0.0145,0,0.065145612,0.101153333,0,0.139103613,0.272058824,0,0.020965828,0.039658733,0.042553191,-0.042553191,0,0,0.003420058,-0.012409991,0.065145612,0.036007721,0.139103613,0.13295521
0.022794992,0.011320423,0.039296155,0,0,0,0,0,0,0.063758389,0.02598206,0.02025,0.109534743,0,0.119046667,0.065616798,0,0.033088235,0,-0.011474569,0.027975731,0,0,0,0,-0.037776329,-0.00573206,-0.109534743,0.119046667,-0.065616798,0.033088235
0.103498255,0.064522912,0.082516454,0.129032258,0.212765957,0.125,0.019305019,0.098522167,0.03968254,0.054026846,0.068666873,0.0465,0.131463351,0.137002893,0.143013333,0.076115486,0.167883671,0.099264706,0,-0.038975343,0.017993542,0.083733699,-0.087765957,0.079217148,-0.058839628,0.014640027,-0.022166873,0.005539542,0.00601044,0.091768186,-0.068618965
0.046947063,0.036813282,0.106022231,0.096774194,0.106382979,0.125,0,0,0,0.208053691,0.075781008,0.05575,0,0.120401157,0.079166667,0.002624672,0.081543497,0.102941176,0,-0.010133781,0.069208949,0.009608785,0.018617021,0,0,-0.132272683,-0.020031008,0.120401157,-0.041234491,0.078918826,0.021397679
0.184201517,0.111814012,0.20156184,0.032258065,0.085106383,0.09375,0.003861004,0.004926108,0.015873016,0.543624161,0.464893288,0.255,0.160509444,0.094919961,0.11111,0.157480315,0.287800579,0.183823529,0,-0.072387505,0.089747827,0.052848318,0.008643617,0.001065105,0.010946907,-0.078730873,-0.209893288,-0.065589482,0.016190039,0.130320264,-0.10397705
0.085236932,0.063414526,0.100714475,0.032258065,0,0,0,0,0,0.05704698,0.044231364,0.0235,0.120888927,0.095467695,0.08461,0.173228346,0.330970666,0.433823529,0,-0.021822406,0.037299948,-0.032258065,0,0,0,-0.012815616,-0.020731364,-0.025421232,-0.010857695,0.15774232,0.102852863
0.018671467,0.049374981,0.052186419,0.129032258,0.127659574,0.28125,0.046332046,0.0591133,0.095238095,0.102013423,0.054438602,0.05175,0.199272223,0.090225651,0.065166667,0.01312336,0.393327458,0.132352941,0,0.030703513,0.002811438,-0.001372684,0.153590426,0.012781254,0.036124795,-0.047574821,-0.002688602,-0.109046572,-0.025058984,0.380204099,-0.260974517
0.067564685,0.046788749,0.046120412,0.096774194,0.063829787,0,0.003861004,0.004926108,0,0.08590604,0.010207238,0.009,0.177330619,0.224725169,0.233333333,0.115485564,0.27341055,0.003676471,0,-0.020775936,-0.000668336,-0.032944406,-0.063829787,0.001065105,-0.004926108,-0.075698802,-0.001207238,0.04739455,0.008608165,0.157924986,-0.26973408
0.068742835,0.055286368,0.096164969,0.096774194,0.085106383,0.15625,0,0,0,0.129865772,0.062171358,0.01675,0.258975914,0.214788814,0.178716667,0.073490814,0.095933526,0.055147059,0,-0.013456466,0.040878601,-0.011667811,0.071143617,0,0,-0.067694414,-0.045421358,-0.0441871,-0.036072147,0.022442713,-0.040786468
0.00099922,0.022034813,0.0355049,0,0,0,0,0,0,0.052684564,0.01330034,0.0315,0,0.114287367,0.202423333,0,0.129510261,0.066176471,0,0.021035593,0.013470087,0,0,0,0,-0.039384224,0.01819966,0.114287367,0.088135966,0.129510261,-0.06333379
0.107032704,0.102577469,0.092373715,0,0.340425532,0.0625,0,0.0591133,0.015873016,0.076510067,0.070522734,0.02175,0.112376538,0.098457088,0.08988,0.141732283,0.316580637,0.191176471,0,-0.004455235,-0.010203754,0.340425532,-0.277925532,0.0591133,-0.043240285,-0.005987333,-0.048772734,-0.01391945,-0.008577088,0.174848354,-0.125404166
0.122348652,0.071173223,0.172748307,0.064516129,0.085106383,0.0625,0,0,0,0.113087248,0.069285493,0.0455,0.206294403,0.17002893,0.140706667,0.154855643,0.1822737,0.220588235,0,-0.051175429,0.101575084,0.020590254,-0.022606383,0,0,-0.043801755,-0.023785493,-0.036265473,-0.029322263,0.027418057,0.038314535
0.087593232,0.07265107,0.085549457,0,0.021276596,0.09375,0,0,0.007936508,0.104026846,0.103000309,0.06625,0.114798129,0.116574735,0.1249,0.049868766,0.158290319,0.091911765,0,-0.014942163,0.012898388,0.021276596,0.072473404,0,0.007936508,-0.001026536,-0.036750309,0.001776606,0.008325265,0.108421552,-0.066378554
0.041056314,0.032749203,0.06128543,0,0,0,0,0,0,0.066442953,0.028456542,0.019,0.179137065,0.088015429,0.115956667,0.047244094,0.057560116,0.128676471,0,-0.008307111,0.028536226,0,0,0,0,-0.037986411,-0.009456542,-0.091121636,0.027941238,0.010316021,0.071116355
